N,G_N,HL_N,S_N,bias,ln_N,chi3,chi5,chi7
1000,2196,2095.685522351266,1.0,0.04786873442389476,6.907755278982137,1,0,-1
1100,2345,2242.933066506273,1.0,0.045716863448058455,7.003065458786462,-1,0,1
1200,2524,2387.1480941855502,1.0,0.057732198654153154,7.090076835776092,0,0,-1
1300,2692,2528.660702709008,1.0,0.06481054225511913,7.170119543449628,1,0,-1
1400,2779,2667.7422852223635,1.0,0.04194173718562163,7.24422751560335,-1,0,0
1500,2911,2804.61941750941,1.0,0.03807429164857135,7.313220387090301,0,0,1
1600,3105,2939.4837543904623,1.0,0.056336641277588285,7.3777589082278725,1,0,1
1700,3230,3072.4992596766815,1.0,0.05135696455951693,7.438383530044307,-1,0,-1
1800,3339,3203.8076024500865,1.0,0.04244187087359148,7.495541943884256,0,0,1
1900,3513,3333.532260608611,1.0,0.05409953592679821,7.549609165154532,1,0,-1
2000,3610,3461.781693009068,1.0,0.042956498074641705,7.600902459542082,-1,0,-1
2100,3732,3588.651827554849,1.0,0.03994496081460064,7.649692623711514,0,0,0
2200,3875,3714.2280382551785,1.0,0.043535126346806834,7.696212639346407,1,0,1
2300,3912,3838.586734651993,1.0,0.019327760439302066,7.7406644019172415,-1,0,1
2400,4041,3961.7966531517604,1.0,0.02016122415437488,7.783224016336037,0,0,-1
2500,4216,4083.919916253075,1.0,0.03243289220255114,7.824046010856292,1,0,1
2600,4330,4205.012908999651,1.0,0.02981694971883041,7.8632667240095735,-1,0,-1
2700,4521,4325.127010011929,1.0,0.04549173705399823,7.90100705199242,0,0,-1
2800,4601,4444.309205717145,1.0,0.03544533619267537,7.937374696163295,1,0,0
2900,4707,4562.602609944917,1.0,0.03178962955436992,7.9724660159745655,-1,0,1
3000,4964,4680.046906229611,1.0,0.0608811235837662,8.006367567650246,0,0,1
3100,5003,4796.678726511193,1.0,0.0431989445582755,8.039157390473237,1,0,-1
3200,5131,4912.531977137743,1.0,0.04450337598874202,8.070906088787819,-1,0,1
3300,5165,5027.6381209213605,1.0,0.027446100278825925,8.101677747454572,0,0,-1
3400,5316,5142.026422324768,1.0,0.034007066997043034,8.131530710604252,1,0,-1
3500,5458,5255.724161541471,1.0,0.03857180760406928,8.160518247477505,-1,0,0
3600,5500,5368.756822192706,1.0,0.024492369430464147,8.1886891244442,0,0,1
3700,5694,5481.148256535873,1.0,0.038984834940013924,8.216088098632316,1,0,1
3800,5756,5592.920831414564,1.0,0.02917164149619946,8.242756345714477,-1,0,-1
3900,5891,5704.095557643406,1.0,0.03287062700742859,8.268731832117737,0,0,1
4000,5994,5814.692205084977,1.0,0.03089626066966065,8.294049640102028,1,0,-1
4100,6261,5924.7294053196765,1.0,0.05688809451734543,8.318742252692399,-1,0,-1
4200,6274,6034.224743516593,1.0,0.039802266091718115,8.34283980427146,0,0,0
4300,6332,6143.19484087176,1.0,0.030855873830041066,8.366370301681654,1,0,1
4400,6569,6251.65542877944,1.0,0.05091216532681719,8.389359819906353,-1,0,1
4500,6559,6359.621415734836,1.0,0.031367434023533085,8.411832675758411,0,0,-1
4600,6765,6467.10694782649,1.0,0.046115802768118004,8.433811582477187,1,0,1
4700,6734,6574.125463558883,1.0,0.024419897941959902,8.45531778769815,-1,0,-1
4800,6882,6680.689743646155,1.0,0.030282834782991066,8.476371196895983,0,0,-1
4900,7090,6786.8119563336895,1.0,0.04469712512468574,8.496990484098719,1,0,0
5000,7230,6892.503698732396,1.0,0.04897645719518154,8.517193191416238,-1,0,1
5100,7291,6997.776034589439,1.0,0.04196819318482315,8.536995818712418,0,0,1
5200,7370,7102.639528866651,1.0,0.03766637651297852,8.556413904569519,1,0,-1
5300,7454,7207.10427945272,1.0,0.0343893249457899,8.575462099540212,-1,0,1
5400,7466,7311.179946296532,1.0,0.021295407431237024,8.594154232552366,0,0,-1
5500,7620,7414.8757782153125,1.0,0.027743527629824294,8.612503371220562,1,0,-1
5600,7739,7518.200637602162,1.0,0.029437550036003443,8.630521876723241,-1,0,0
5700,7956,7621.163023232286,1.0,0.04399686967787531,8.648221453822641,0,0,1
5800,8006,7723.771091345035,1.0,0.036541886413606964,8.66561319653451,1,0,1
5900,7946,7826.0326751597295,1.0,0.01545302949984876,8.68270762989381,-1,0,-1
6000,8217,7927.955302966243,1.0,0.03658194713983266,8.699514748210191,0,0,1
6100,8270,8029.546214916478,1.0,0.029996061745973843,8.716044050161402,1,0,-1
6200,8356,8130.812378629928,1.0,0.02778888844933771,8.732304571033183,-1,0,-1
6300,8573,8231.760503714831,1.0,0.041541541349461406,8.748304912379623,0,0,0
6400,8721,8332.397055296387,1.0,0.04670292391956044,8.764053269347762,1,0,1
6500,8826,8432.728266634418,1.0,0.046720562678918366,8.779557455883728,-1,0,1
6600,8788,8532.76015090484,1.0,0.03002423247933517,8.794824928014517,0,0,-1
6700,8945,8632.498512212285,1.0,0.036278108516476074,8.809862805379057,1,0,1
6800,9112,8731.948955894737,1.0,0.04353927598667928,8.824677891164198,-1,0,-1
6900,9278,8831.116898175542,1.0,0.05070583462293923,8.83927669058535,0,0,-1
7000,9257,8930.007575212956,1.0,0.036722611014343196,8.85366542803745,1,0,0
7100,9390,9028.626051592955,1.0,0.04004335974480743,8.867850063029406,-1,0,1
7200,9410,9126.977228306963,1.0,0.031033671275885258,8.881836305004146,0,0,1
7300,9503,9225.065850252422,1.0,0.030141410422260255,8.895629627136483,1,0,-1
7400,9789,9322.896513290987,1.0,0.050049874265214345,8.909235279192261,-1,0,1
7500,9939,9420.473670895992,1.0,0.055134651235304186,8.922658299524402,0,0,-1
7600,9901,9517.801640418355,1.0,0.04034357979348146,8.935903526274423,1,0,-1
7700,10100,9614.884608997498,1.0,0.05045591216826515,8.948975607841776,-1,0,0
7800,10132,9711.726639141805,1.0,0.04328422897970318,8.961879012677683,0,0,1
7900,10125,9808.331674001074,1.0,0.032381356158576784,8.974618038455112,1,0,1
8000,10316,9904.70354235168,1.0,0.041556637774416635,8.987196820661973,-1,0,-1
8100,10524,10000.845963313528,1.0,0.05240669500413583,8.99961934066053,0,0,1
8200,10457,10096.762550816295,1.0,0.035752456859519756,9.011889433252344,1,0,-1
8300,10710,10192.456817831298,1.0,0.05086787952259897,9.02401079378469,-1,0,-1
8400,10372,10287.9321803839,1.0,0.00818439336838636,9.035986984831405,0,0,0
8500,10817,10383.191961360317,1.0,0.04183152306454026,9.047821442478408,1,0,1
8600,10832,10478.239394121736,1.0,0.033801320750509734,9.0595174822416,-1,0,1
8700,10883,10573.077625937525,1.0,0.029360902415950713,9.071078304642676,0,0,-1
8800,11017,10667.709721248693,1.0,0.03280106653020394,9.082507000466299,1,0,1
8900,10887,10762.13866477173,1.0,0.011659687730105641,9.093806555720231,-1,0,-1
9000,11172,10856.367364452399,1.0,0.02911366798905919,9.104979856318357,0,0,-1
9100,11331,10950.398654278322,1.0,0.03478001502536687,9.116029692504942,1,0,0
9200,11552,11044.23529695859,1.0,0.04600720310558897,9.126958763037132,-1,0,1
9300,11429,11137.879986478056,1.0,0.026180449242800836,9.137769679141348,0,0,1
9400,11495,11231.335350533482,1.0,0.023520858961549544,9.148464968258095,1,0,-1
9500,11629,11324.603952858157,1.0,0.026928813691803728,9.159047077588632,-1,0,1
9600,11891,11417.688295441318,1.0,0.04152745452967092,9.169518377455928,0,0,-1
9700,11926,11510.590820648073,1.0,0.03616166940757409,9.179881164491475,1,0,-1
9800,11929,11603.313913245322,1.0,0.0281372466692643,9.190137664658664,-1,0,0
9900,12154,11695.85990233879,1.0,0.039173902921555585,9.20029003612268,0,0,1
10000,12208,11788.231063225867,1.0,0.03564957264948913,9.210340371976184,1,0,1
10100,12415,11880.42961916881,1.0,0.04501959442765128,9.22029070282935,-1,0,-1
10200,12319,11972.45774309236,1.0,0.028969707281529023,9.230142999272362,0,0,1
10300,12466,12064.317559209881,1.0,0.033360055837050005,9.239899174217728,1,0,-1
10400,12561,12156.011144581544,1.0,0.03333883054909535,9.249561085129464,-1,0,-1
10500,12531,12247.540530608085,1.0,0.02321327898597757,9.259130536145614,0,0,0
10600,12849,12338.907704463403,1.0,0.041353099576685315,9.268609280100158,1,0,1
10700,12945,12430.11461046907,1.0,0.041491838503810816,9.277999020449997,-1,0,1
10800,13013,12521.163151413546,1.0,0.03936007725834088,9.287301413112312,0,0,-1
10900,13082,12612.055189818944,1.0,0.037322770520519716,9.296518068217235,1,0,1
11000,13030,12702.79254915776,1.0,0.02580189595290753,9.305650551780507,-1,0,-1
11100,13253,12793.377015022124,1.0,0.03596003156211677,9.314700387300425,0,0,-1
11200,13358,12883.810336247687,1.0,0.036872203212760836,9.323669057283185,1,0,0
11300,13393,12974.09422599443,1.0,0.03233083430735525,9.332558004700433,-1,0,1
11400,13570,13064.230362786353,1.0,0.038717094369071725,9.341368634382587,0,0,1
11500,13736,13154.22039151189,1.0,0.04427077110096882,9.350102314351341,1,0,-1
11600,14024,13244.06592438704,1.0,0.058919369050280654,9.358760377094455,-1,0,1
11700,13887,13333.768541882713,1.0,0.04156142083551873,9.367344120785848,0,0,-1
11800,13988,13423.329793618084,1.0,0.04208497453071244,9.375854810453756,1,0,-1
11900,14031,13512.751199221337,1.0,0.03840008414728769,9.38429367909962,-1,0,0
12000,13867,13602.034249159387,1.0,0.019539313423685718,9.392661928770137,0,0,1
12100,14211,13691.180405537842,1.0,0.03799843462723758,9.400960731584833,1,0,1
12200,14308,13780.191102872588,1.0,0.03836351353065561,9.409191230721348,-1,0,-1
12300,14727,13869.067748834152,1.0,0.06185963549438931,9.417354541360508,0,0,1
12400,14442,13957.81172496609,1.0,0.0347453832558174,9.425451751593128,1,0,-1
12500,14595,14046.424387378494,1.0,0.03910945954676003,9.433483923290392,-1,0,-1
12600,14631,14134.907067417622,1.0,0.03516244332492462,9.441452092939569,0,0,0
12700,14553,14223.261072312704,1.0,0.023236139641671386,9.449357272446683,1,0,1
12800,14966,14311.487685800883,1.0,0.045769245230698204,9.457200449907708,-1,0,1
12900,14994,14399.588168731163,1.0,0.041289813243432484,9.464982590349763,0,0,-1
13000,15083,14487.56375964825,1.0,0.041127878836234685,9.472704636443673,1,0,1
13100,14919,14575.415675357088,1.0,0.023594168735456937,9.480367509189243,-1,0,-1
13200,15340,14663.145111468895,1.0,0.04621518280428981,9.487972108574462,0,0,-1
13300,15011,14750.75324292942,1.0,0.01770141354223547,9.495519314209846,1,0,0
13400,15389,14838.241224530137,1.0,0.037158885052172304,9.503009985939002,-1,0,1
13500,15713,14925.610191403046,1.0,0.052806604881045854,9.51044496442652,0,0,1
13600,15322,15012.861259499754,1.0,0.02065281321773759,9.517825071724143,1,0,-1
13700,15471,15099.995526055405,1.0,0.02459817442411235,9.525151111816216,-1,0,1
13800,15657,15187.014070038053,1.0,0.031009350094665995,9.532423871145296,0,0,-1
13900,15652,15273.917952584085,1.0,0.0247797533734322,9.539644119118783,1,0,-1
14000,15578,15360.708217420157,1.0,0.01416024940349318,9.546812608597396,-1,0,0
14100,15914,15447.385891272193,1.0,0.030255751846869926,9.55393007636626,0,0,1
14200,15827,15533.951984261956,1.0,0.01890082986685787,9.560997243589352,1,0,1
14300,16155,15620.407490291556,1.0,0.03426319136373756,9.568014816247999,-1,0,-1
14400,16026,15706.753387416511,1.0,0.020384767636896665,9.574983485564092,0,0,1
14500,16506,15792.990638207577,1.0,0.04517670182155017,9.581903928408666,1,0,-1
14600,16228,15879.120190101949,1.0,0.021987651185921463,9.588776807696428,-1,0,-1
14700,16392,15965.14297574407,1.0,0.026784398222690513,9.595602772766828,0,0,0
14800,16666,16051.059913316525,1.0,0.038364233046842236,9.602382459752207,1,0,1
14900,16430,16136.87190686132,1.0,0.018180630368988943,9.60911649193355,-1,0,1
15000,16758,16222.579846591902,1.0,0.033056970329170876,9.615805480084347,0,0,-1
15100,17028,16308.184609196249,1.0,0.04417631377320792,9.622450022803015,1,0,1
15200,16645,16393.68705813133,1.0,0.015378373431528338,9.629050706834368,-1,0,-1
15300,17033,16479.0880439093,1.0,0.03366994733837299,9.635608107380527,0,0,-1
15400,17141,16564.38840437557,1.0,0.03481113271465787,9.642122788401721,1,0,0
15500,17322,16649.58896497923,1.0,0.040433698963093276,9.648595302907339,-1,0,1
15600,17080,16734.690539035902,1.0,0.02065977580825395,9.655026193237628,0,0,1
15700,17160,16819.693927983386,1.0,0.020245388301457994,9.6614159913364,1,0,-1
15800,17565,16904.59992163036,1.0,0.03909317642870813,9.667765219015058,-1,0,1
15900,17622,16989.40929839824,1.0,0.03726691716577057,9.674074388208323,0,0,-1
16000,17709,17074.122825556577,1.0,0.037221298751756,9.680344001221918,1,0,-1
16100,17820,17158.7412594521,1.0,0.038592770884773496,9.686574550972555,-1,0,0
16200,17738,17243.265345731703,1.0,0.028729370094634485,9.692766521220475,0,0,1
16300,17990,17327.695819559445,1.0,0.03823986517827306,9.698920386794853,1,0,1
16400,18094,17412.033405827908,1.0,0.03921931574862291,9.70503661381229,-1,0,-1
16500,18012,17496.278819364,1.0,0.029497271792758357,9.711115659888671,0,0,1
16600,18558,17580.43276512938,1.0,0.05562926029202108,9.717157974344635,1,0,-1
16700,18406,17664.49593841576,1.0,0.042016940656911625,9.723163998404846,-1,0,-1
16800,18203,17748.4690250351,1.0,0.025647109915150807,9.72913416539135,0,0,0
16900,18623,17832.352701505057,1.0,0.04437996344139122,9.735068900911164,1,0,1
17000,18423,17916.1476352296,1.0,0.02829319813858599,9.740968623038354,-1,0,1
17100,18829,17999.854484675194,1.0,0.04610655395408397,9.746833742490752,0,0,-1
17200,18987,18083.473899542445,1.0,0.04998650615603277,9.752664662801545,1,0,1
17300,18717,18167.006520933544,1.0,0.03032700293301356,9.75846178048587,-1,0,-1
17400,19131,18250.45298151553,1.0,0.04826881589853847,9.764225485202621,0,0,-1
17500,19119,18333.81390567953,1.0,0.04283179398178358,9.769956159911606,1,0,0
17600,19281,18417.089909696082,1.0,0.04696118898078849,9.775654181026242,-1,0,1
17700,19567,18500.28160186667,1.0,0.05771297690905274,9.78131991856192,0,0,1
17800,19257,18583.38958267164,1.0,0.03626387107569832,9.786953736280177,1,0,-1
17900,19247,18666.41444491448,1.0,0.03112192307750522,9.792555991828847,-1,0,1
18000,19305,18749.356773862666,1.0,0.02967526432212685,9.798127036878302,0,0,-1
18100,19402,18832.217147385178,1.0,0.030293955440278186,9.803667217253917,1,0,-1
18200,19624,18914.996136086695,1.0,0.037534308836509336,9.809176873064887,-1,0,0
18300,19786,18997.694303438722,1.0,0.04154296844906222,9.814656338829513,0,0,1
18400,19856,19080.312205907554,1.0,0.04069870354598553,9.820105943597078,1,0,1
18500,20043,19162.85039307929,1.0,0.04597968634481912,9.825526011066415,-1,0,-1
18600,19968,19245.309407781937,1.0,0.03759123483247315,9.830916859701293,0,0,1
18700,20327,19327.689786204774,1.0,0.051728906262126055,9.836278802842678,1,0,-1
18800,20074,19409.99205801482,1.0,0.0342600960570698,9.84161214881804,-1,0,-1
18900,20735,19492.216746470815,1.0,0.06380403087491453,9.846917201047734,0,0,0
19000,20407,19574.364368534505,1.0,0.042539141802143327,9.852194258148577,1,0,1
19100,20194,19656.435434979438,1.0,0.0273773936058534,9.857443614034722,-1,0,1
19200,20229,19738.430450497366,1.0,0.02489486090135847,9.862665558015873,0,0,-1
19300,20614,19820.34991380219,1.0,0.040073601510484565,9.867860374892977,1,0,1
19400,20552,19902.194317731664,1.0,0.032651577927330505,9.87302834505142,-1,0,-1
19500,20816,19983.964149346808,1.0,0.041657730587385096,9.878169744551839,0,0,-1
19600,20845,20065.659890029157,1.0,0.038877749585923375,9.883284845218608,1,0,0
19700,20813,20147.28201557586,1.0,0.03304276815430662,9.88837391472608,-1,0,1
19800,20733,20228.83099629276,1.0,0.02492871148778891,9.893437216682626,0,0,1
19900,20673,20310.307297085383,1.0,0.01787550060247264,9.898475010712584,1,0,-1
20000,20966,20391.711377548036,1.0,0.02818965179559178,9.903487552536127,-1,0,1
20100,21309,20473.043692050927,1.0,0.04085483229675414,9.908475094047168,0,0,-1
20200,21254,20554.304689825512,1.0,0.034074681774042784,9.913437883389296,1,0,-1
20300,21030,20635.494815047936,1.0,0.01912768187461883,9.918376165029878,-1,0,0
20400,21399,20716.614506920796,1.0,0.032978118642718095,9.923290179832307,0,0,1
20500,21520,20797.664199753097,1.0,0.034772042222124815,9.9281801651265,1,0,1
20600,21333,20878.64432303867,1.0,0.021765489109079585,9.933046354777673,-1,0,-1
20700,21626,20959.55530153278,1.0,0.03184037053932916,9.93788897925346,0,0,1
20800,21684,21040.397555327276,1.0,0.03059925397912163,9.94270826568941,1,0,-1
20900,21508,21121.171499924207,1.0,0.018317535877905085,9.947504437952903,-1,0,-1
21000,21903,21201.8775463078,1.0,0.03307214409129218,9.95227771670556,0,0,0
21100,22024,21282.516101015084,1.0,0.034866941997800445,9.957028319464158,1,0,1
21200,22214,21363.087566205053,1.0,0.03987296466277766,9.961756460660103,-1,0,1
21300,22288,21443.59233972639,1.0,0.03938299160283058,9.966462351697517,0,0,-1
21400,21844,21524.03081518389,1.0,0.01489049353956884,9.971146201009942,1,0,1
21500,22017,21604.403382003482,1.0,0.019131284813465176,9.975808214115753,-1,0,-1
21600,22411,21684.710425496007,1.0,0.03352270419055316,9.980448593672257,0,0,-1
21700,22491,21764.952326919763,1.0,0.03339373562949286,9.98506753952855,1,0,0
21800,22572,21845.129463541674,1.0,0.03331073141072424,9.98966524877718,-1,0,1
21900,23385,21925.24220869743,1.0,0.06661285514466687,9.994241915804592,0,0,1
22000,22747,22005.290931850326,1.0,0.03374060232478729,9.998797732340453,1,0,-1
22100,22954,22085.275998649016,1.0,0.039354259472118104,10.003332887505843,-1,0,1
22200,22996,22165.197770984116,1.0,0.03752606980143158,10.00784756786037,0,0,-1
22300,23012,22245.05660704375,1.0,0.03450767164211545,10.01234195744821,1,0,-1
22400,22880,22324.852861367985,1.0,0.024868670056737756,10.01681623784313,-1,0,0
22500,23203,22404.586884902237,1.0,0.035658120812657144,10.021270588192511,0,0,1
22600,22943,22484.25902504969,1.0,0.02040620339619324,10.025705185260378,1,0,1
22700,23147,22563.869625722713,1.0,0.025850691251458426,10.030120203469494,-1,0,-1
22800,23174,22643.419027393233,1.0,0.02346743263202323,10.034515814942532,0,0,1
22900,23387,22722.907567142276,1.0,0.029259087960347836,10.03889218954233,1,0,-1
23000,23981,22802.335578708502,1.0,0.05172256586757684,10.043249494911286,-1,0,-1
23100,23111,22881.703392535863,1.0,0.010054537885374103,10.047587896509885,0,0,0
23200,23781,22961.011335820374,1.0,0.03575575582346826,10.0519075576544,1,0,1
23300,23338,23040.259732556013,1.0,0.012945854498369557,10.056208639553791,-1,0,1
23400,23686,23119.44890357978,1.0,0.024546556290101645,10.060491301345794,0,0,-1
23500,24134,23198.57916661597,1.0,0.040360323330578124,10.06475570013225,1,0,1
23600,23983,23277.65083631955,1.0,0.030329694160006297,10.069001991013701,-1,0,-1
23700,23803,23356.66422431882,1.0,0.019135690066612213,10.073230327123223,0,0,-1
23800,23974,23435.61963925731,1.0,0.022995528705371724,10.077440859659566,1,0,0
23900,24388,23514.517386834847,1.0,0.037188159939252355,10.081633737919603,-1,0,1
24000,24144,23593.35776984799,1.0,0.023339317906196554,10.085809109330082,0,0,1
24100,24454,23672.141088229633,1.0,0.033064549094767734,10.089967119478747,1,0,-1
24200,24501,23750.867639088014,1.0,0.031617829250562494,10.094107912144779,-1,0,1
24300,24423,23829.53771674495,1.0,0.02491241817438352,10.09823162932864,0,0,-1
24400,25178,23908.151612773392,1.0,0.05313733741013559,10.102338411281293,1,0,-1
24500,24905,23986.709616034444,1.0,0.03830873635495055,10.106428396532818,-1,0,0
24600,24353,24065.212012713557,1.0,0.011990968221907821,10.110501721920453,0,0,1
24700,24973,24143.659086356227,1.0,0.03438002303324385,10.114558522616068,1,0,1
24800,24855,24222.051117903036,1.0,0.02616999710767708,10.118598932153073,-1,0,-1
24900,25310,24300.38838572405,1.0,0.041582952673757057,10.1226230824528,0,0,1
25000,24997,24378.671165652668,1.0,0.025401648728065707,10.126631103850338,1,0,-1
25100,25250,24456.89973101888,1.0,0.03244433742486333,10.130623125119875,-1,0,-1
25200,25489,24535.074352681975,1.0,0.03890218737953818,10.134599273499514,0,0,0
25300,25665,24613.19529906262,1.0,0.04276543472262248,10.138559674715612,1,0,1
25400,25243,24691.262836174526,1.0,0.02235466290155139,10.142504453006628,-1,0,1
25500,25543,24769.277227655435,1.0,0.03125578914016406,10.146433731146518,0,0,-1
25600,25594,24847.238734797695,1.0,0.03008724282653351,10.150347630467653,1,0,1
25700,25636,24925.14761657825,1.0,0.028531344085023013,10.154246270883311,-1,0,-1
25800,26326,25003.00412968823,1.0,0.052938529116764096,10.158129770909708,0,0,-1
25900,26072,25080.808528561894,1.0,0.039543966406918506,10.16199824768763,1,0,0
