N,G_N,HL_N,S_N,bias,ln_N,chi3,chi5,chi7
26000,25739,25158.561065405258,1.0,0.023085726536093303,10.165851817003619,-1,0,1
26100,26373,25236.261990224135,1.0,0.04506333858189767,10.169690593310785,0,0,1
26200,26764,25313.91155085178,1.0,0.0572856930604575,10.173514689749188,1,0,-1
26300,26573,25391.509992976054,1.0,0.046557018334560926,10.177324218165856,-1,0,1
26400,26008,25469.057560166148,1.0,0.021195328324934228,10.181119289134408,0,0,-1
26500,26356,25546.55449389887,1.0,0.03169142342310706,10.184900011974314,1,0,-1
26600,26888,25624.001033584544,1.0,0.049335373320221955,10.188666494769791,-1,0,0
26700,26464,25701.397416592437,1.0,0.0297095550973846,10.19241884438834,0,0,1
26800,26844,25778.743878275804,1.0,0.041331691810969934,10.196157166498947,1,0,1
26900,27012,25856.040651996547,1.0,0.04473415576298141,10.19988156558993,-1,0,-1
27000,26654,25933.28796914946,1.0,0.027799748178638468,10.203592144986466,0,0,1
27100,26960,26010.4860591861,1.0,0.03654184637901847,10.207289006867793,1,0,-1
27200,26212,26087.63514963828,1.0,0.004779211049481361,10.210972252284089,-1,0,-1
27300,26870,26164.73546614118,1.0,0.02698949598503246,10.21464198117305,0,0,0
27400,27153,26241.7872324561,1.0,0.034735885259087565,10.218298292376161,1,0,1
27500,26971,26318.790670492886,1.0,0.024798674811767712,10.221941283654663,-1,0,1
27600,27810,26395.74600033199,1.0,0.05360237911894776,10.225571051705241,0,0,-1
27700,27080,26472.653440246126,1.0,0.022965539407019283,10.22918769217543,1,0,1
27800,27421,26549.513206721702,1.0,0.03284226397112812,10.232791299678729,-1,0,-1
27900,27651,26626.325514479857,1.0,0.03851311130857261,10.236381967809457,0,0,-1
28000,28080,26703.090576497158,1.0,0.05156887903795257,10.239959789157341,1,0,0
28100,27388,26779.808604026042,1.0,0.02273564110167687,10.243524855321837,-1,0,1
28200,28163,26856.47980661488,1.0,0.0486519521377017,10.247077256926206,0,0,1
28300,27930,26933.104392127807,1.0,0.03703691882419168,10.25061708363133,1,0,-1
28400,27739,27009.682566764168,1.0,0.0270223079395642,10.254144424149297,-1,0,1
28500,28206,27086.214535077732,1.0,0.0413501026790303,10.257659366256743,0,0,-1
28600,28211,27162.700499995648,1.0,0.03860056237648175,10.261161996807944,1,0,-1
28700,28069,27239.140662836984,1.0,0.030478295567773265,10.264652401747712,-1,0,0
28800,28327,27315.535223331157,1.0,0.037038982210899414,10.268130666124037,0,0,1
28900,28277,27391.88437963594,1.0,0.03233873495739971,10.271596874100524,1,0,1
29000,28489,27468.188328355354,1.0,0.037168797237288775,10.275051108968611,-1,0,-1
29100,28714,27544.44726455712,1.0,0.04248797228448193,10.278493453159584,0,0,1
29200,29044,27620.66138179,1.0,0.051551623353180066,10.281923988256374,1,0,-1
29300,28337,27696.83087210084,1.0,0.023130308715441614,10.285342795005159,-1,0,-1
29400,29346,27772.955926051312,1.0,0.056648506315706754,10.288749953326773,0,0,0
29500,28283,27849.03673273449,1.0,0.015600194409170032,10.292145542327912,1,0,1
29600,28857,27925.07347979115,1.0,0.03339981060809333,10.295529640312152,-1,0,1
29700,29137,28001.066353425795,1.0,0.04059161681083379,10.298902324790792,0,0,-1
29800,29124,28077.015538422544,1.0,0.03730385038335408,10.302263672493496,1,0,1
29900,28942,28152.921218160693,1.0,0.028047640690198092,10.305613759378778,-1,0,-1
30000,29131,28228.78357463012,1.0,0.031969850667312436,10.308952660644293,0,0,-1
30100,29122,28304.60278844645,1.0,0.028893751261581183,10.312280450736967,1,0,0
30200,29166,28380.37903886599,1.0,0.027699567646090162,10.31559720336296,-1,0,1
30300,29647,28456.112503800476,1.0,0.04185597375858524,10.31890299149746,0,0,1
30400,29578,28531.80335983157,1.0,0.036694641619079676,10.322197887394314,1,0,-1
30500,29350,28607.451782225253,1.0,0.025958231142413128,10.325481962595504,-1,0,1
30600,29877,28683.057944945867,1.0,0.0416449779859819,10.328755287940472,0,0,-1
30700,29779,28758.622020670085,1.0,0.03548293826278726,10.332017933575289,1,0,-1
30800,29996,28834.14418080062,1.0,0.040299333103845814,10.335269968961667,-1,0,0
30900,30014,28909.624595479803,1.0,0.038228060120762186,10.338511462885837,0,0,1
31000,29663,28985.06343360287,1.0,0.023403649828352607,10.341742483467284,1,0,1
31100,29811,29060.4608628312,1.0,0.025854854538695425,10.344963098167325,-1,0,-1
31200,30263,29135.817049605237,1.0,0.038694361067616555,10.348173373797573,0,0,1
31300,30294,29211.132159157365,1.0,0.03709203035508151,10.351373376528244,1,0,-1
31400,30181,29286.406355524472,1.0,0.030548793107771064,10.354563171896345,-1,0,-1
31500,30292,29361.63980156047,1.0,0.03170356679331932,10.357742824813725,0,0,0
31600,30705,29436.832658948562,1.0,0.04308283952895839,10.360912399575003,1,0,1
31700,30225,29511.985088213343,1.0,0.024170185774420382,10.364071959865372,-1,0,1
31800,30632,29587.09724873281,1.0,0.03534077794865352,10.367221568768269,0,0,-1
31900,30481,29662.16929875015,1.0,0.027636347001935027,10.370361288772935,1,0,1
32000,30548,29737.20139538532,1.0,0.027274850518567588,10.373491181781864,-1,0,-1
32100,31011,29812.193694646652,1.0,0.04023807923792188,10.376611309118108,0,0,-1
32200,31002,29887.146351442076,1.0,0.03730870545528032,10.3797217315325,1,0,0
32300,31070,29962.059519590373,1.0,0.03699976070552446,10.382822509210747,-1,0,1
32400,31290,30036.93335183215,1.0,0.041735757824233735,10.38591370178042,0,0,1
32500,30976,30111.767999840806,1.0,0.028713772106396633,10.388995368317829,1,0,-1
32600,31247,30186.563614233215,1.0,0.03515274478963682,10.392067567354799,-1,0,1
32700,31019,30261.32034458035,1.0,0.025066988527428766,10.395130356885344,0,0,-1
32800,31284,30336.03833941775,1.0,0.03125494559140273,10.398183794372235,1,0,-1
32900,31218,30410.71774625588,1.0,0.02656287084521271,10.401227936753463,-1,0,0
33000,31360,30485.358711590252,1.0,0.028692865126010315,10.404262840448617,0,0,1
33100,31584,30559.96138091155,1.0,0.033540839012240455,10.407288561365155,1,0,1
33200,31225,30634.525898715587,1.0,0.019281341870772635,10.410305154904579,-1,0,-1
33300,32191,30709.052408512987,1.0,0.0482697586339591,10.413312675968536,0,0,1
33400,31312,30783.541052839035,1.0,0.01717623021530396,10.416311178964792,1,0,-1
33500,31320,30857.991973263084,1.0,0.014993324089132457,10.419300717813158,-1,0,-1
33600,32127,30932.40531039807,1.0,0.038623503678039586,10.422281345951296,0,0,0
33700,32088,31006.78120390981,1.0,0.034874659280580776,10.425253116340453,1,0,1
33800,32110,31081.11979252617,1.0,0.03312337854224649,10.42821608147111,-1,0,1
33900,32186,31155.421214046175,1.0,0.033098336144206424,10.431170293368542,0,0,-1
34000,32061,31229.68560534897,1.0,0.02663369297414172,10.4341158035983,1,0,1
34100,31859,31303.91310240265,1.0,0.017733486511451825,10.437052663271608,-1,0,-1
34200,32238,31378.103840273023,1.0,0.02742253098009932,10.439980923050696,0,0,-1
34300,32076,31452.257953132204,1.0,0.01985989006750989,10.442900633154032,1,0,0
34400,32672,31526.37557426721,1.0,0.036358259401137856,10.44581184336149,-1,0,1
34500,32394,31600.456836088302,1.0,0.025120528597641977,10.448714603019452,0,0,1
34600,32255,31674.50187013733,1.0,0.018328594855545166,10.451608961045816,1,0,-1
34700,32490,31748.51080709595,1.0,0.02337052211199217,10.45449496593495,-1,0,1
34800,32800,31822.483776793702,1.0,0.030722770322375435,10.457372665762566,0,0,-1
34900,32565,31896.420908216085,1.0,0.020973446733308164,10.460242108190519,1,0,-1
35000,32559,31970.32232951239,1.0,0.01841377355726351,10.46310334047155,-1,0,0
35100,32976,32044.188168003537,1.0,0.029106059475561177,10.465956409453957,0,0,1
35200,33054,32118.018550189845,1.0,0.029159852070821307,10.468801361586188,1,0,1
35300,32890,32191.81360175859,1.0,0.021689396490967128,10.471638242921388,-1,0,-1
35400,32978,32265.573447591592,1.0,0.02210457333057204,10.474467099121865,0,0,1
35500,33283,32339.298211772584,1.0,0.029198903631461926,10.477287975463508,1,0,-1
35600,32817,32412.98801759467,1.0,0.01246815248473487,10.480100916840122,-1,0,-1
35700,32907,32486.642987567506,1.0,0.012951908653142531,10.48290596776773,0,0,0
35800,33209,32560.263243424466,1.0,0.01992642014130964,10.485703172388792,1,0,1
35900,33451,32633.84890612984,1.0,0.025067270856350153,10.48849257447637,-1,0,1
36000,33701,32707.400095885703,1.0,0.030408053193828843,10.491274217438248,0,0,-1
36100,34162,32780.916932138956,1.0,0.04215591405855384,10.494048144320972,1,0,1
36200,34040,32854.39953358809,1.0,0.03608823914196922,10.496814397813862,-1,0,-1
36300,33784,32927.84801818998,1.0,0.0260272367041412,10.499573020252942,0,0,-1
36400,33910,33001.26250316655,1.0,0.0275568928929316,10.502324053624832,1,0,0
36500,33664,33074.64310501142,1.0,0.017847408842847336,10.505067539570582,-1,0,1
36600,34070,33147.98993949635,1.0,0.027818189215482098,10.507803519389457,0,0,1
36700,34060,33221.30312167777,1.0,0.025252074673990276,10.510532034042662,1,0,-1
36800,34343,33294.58276590309,1.0,0.031505657664581445,10.513253124157023,-1,0,1
36900,34040,33367.828985817076,1.0,0.02015018897619734,10.515966830028619,0,0,-1
37000,34570,33441.041894368,1.0,0.03376394728494385,10.51867319162636,1,0,-1
37100,34990,33514.22160381381,1.0,0.04404955204227242,10.521372248595526,-1,0,0
37200,34520,33587.36822572825,1.0,0.02778967696405485,10.524064040261237,0,0,1
37300,34773,33660.48187100686,1.0,0.03305268220035207,10.526748605631907,1,0,1
37400,34951,33733.5626498729,1.0,0.036098197572009605,10.529425983402623,-1,0,-1
37500,34663,33806.61067188326,1.0,0.025348386243888632,10.532096211958502,0,0,1
37600,34955,33879.62604593422,1.0,0.03176772395109997,10.534759329377986,1,0,-1
37700,34965,33952.60888026725,1.0,0.02982104054236489,10.537415373436103,-1,0,-1
37800,35074,34025.55928247466,1.0,0.030842039047243846,10.54006438160768,0,0,0
37900,34859,34098.47735950524,1.0,0.022306921672580665,10.542706391070517,1,0,1
38000,35212,34171.363217669736,1.0,0.03045517969041802,10.545341438708522,-1,0,1
38100,35455,34244.216962646446,1.0,0.03536417497401753,10.547969561114792,0,0,-1
38200,35863,34317.03869948656,1.0,0.04507053858980033,10.550590794594667,1,0,1
38300,35776,34389.8285326196,1.0,0.040327260523048115,10.553205175168737,-1,0,-1
38400,36269,34462.586565858626,1.0,0.052442111478252534,10.555812738575819,0,0,-1
38500,35343,34535.312902405625,1.0,0.023412579335029722,10.558413520275876,1,0,0
38600,35991,34608.00764485655,1.0,0.039984814579833466,10.561007555452923,-1,0,1
38700,35834,34680.670895206575,1.0,0.03327012200219036,10.563594879017874,0,0,1
38800,36612,34753.30275485508,1.0,0.05350912459235885,10.566175525611365,1,0,-1
38900,35651,34825.903324610736,1.0,0.023701568474125,10.568749529606537,-1,0,1
39000,35720,34898.4727046964,1.0,0.02355961921670049,10.571316925111784,0,0,-1
39100,35884,34971.010994754135,1.0,0.0261337997929292,10.573877745973457,1,0,-1
39200,35431,35043.51829384991,1.0,0.0110580367585677,10.576432025778553,-1,0,0
39300,36071,35115.99470047857,1.0,0.027206872542001038,10.578979797857352,0,0,1
39400,36069,35188.44031256846,1.0,0.02503847297604439,10.581521095286025,1,0,1
39500,36470,35260.855227486165,1.0,0.034296854846371176,10.584055950889214,-1,0,-1
39600,36618,35333.239542041214,1.0,0.03637113275875686,10.586584397242571,0,0,1
39700,37242,35405.59335249056,1.0,0.05187327987427935,10.589106466675283,1,0,-1
39800,36995,35477.916754543265,1.0,0.04277096055775476,10.59162219127253,-1,0,-1
39900,36533,35550.20984336487,1.0,0.027649804341586443,10.594131602877955,0,0,0
40000,36498,35622.47271358196,1.0,0.02458360295157867,10.596634733096073,1,0,1
40100,37073,35694.705459286466,1.0,0.038632468531299646,10.599131613294661,-1,0,1
40200,36505,35766.90817404012,1.0,0.020652925057571873,10.601622274607113,0,0,-1
40300,37713,35839.08095087871,1.0,0.052308119571950557,10.604106747934773,1,0,1
40400,37560,35911.22388231631,1.0,0.04592235032218727,10.606585063949241,-1,0,-1
40500,37047,35983.3370603496,1.0,0.02956660686115718,10.60905725309463,0,0,-1
40600,36677,36055.420576461955,1.0,0.017253290850944448,10.611523345589823,1,0,0
40700,37863,36127.47452162759,1.0,0.04804535939815036,10.613983371430686,-1,0,1
40800,37411,36199.498986315724,1.0,0.033478838620607555,10.616437360392252,0,0,1
40900,37980,36271.49406049449,1.0,0.04711548558156197,10.618885342030893,1,0,-1
41000,37030,36343.459833635075,1.0,0.01890150425663418,10.621327345686446,-1,0,1
41100,37469,36415.3963947156,1.0,0.02895575798512988,10.623763400484325,0,0,-1
41200,37768,36487.30383222503,1.0,0.03510084454387685,10.626193535337618,1,0,-1
41300,37861,36559.182234167136,1.0,0.03561219473518022,10.628617778949124,-1,0,0
41400,37756,36631.03168806424,1.0,0.030730714183659108,10.631036159813405,0,0,1
41500,38227,36702.85228096107,1.0,0.041543771062124285,10.63344870621879,1,0,1
41600,37683,36774.64409942852,1.0,0.02471782384661042,10.635855446249355,-1,0,-1
41700,38100,36846.40722956735,1.0,0.03404378097611226,10.638256407786892,0,0,1
41800,38274,36918.14175701185,1.0,0.03673881569540089,10.640651618512848,1,0,-1
41900,38496,36989.84776693358,1.0,0.040743218529980835,10.643041105910228,-1,0,-1
42000,38646,37061.52534404483,1.0,0.042772595189101634,10.645424897265505,0,0,0
42100,38041,37133.17457260233,1.0,0.024462251957663262,10.647803019670473,1,0,1
42200,37964,37204.79553641075,1.0,0.020414339350058833,10.650175500024103,-1,0,1
42300,39087,37276.38831882612,1.0,0.04857361718303053,10.65254236503437,0,0,-1
42400,38810,37347.9530027594,1.0,0.03915590119229742,10.654903641220049,1,0,1
42500,38481,37419.489670679846,1.0,0.028378342870309034,10.657259354912508,-1,0,-1
42600,39418,37490.99840461845,1.0,0.05139970734492855,10.659609532257463,0,0,-1
42700,38954,37562.479286171256,1.0,0.037064448795346955,10.661954199216716,1,0,0
42800,39429,37633.93239650271,1.0,0.04771473406120798,10.664293381569887,-1,0,1
42900,39085,37705.357816348944,1.0,0.03660556707319925,10.666627104916108,0,0,1
43000,39912,37776.755626021084,1.0,0.056541063035730976,10.668955394675699,1,0,-1
43100,39872,37848.1259054084,1.0,0.05348480218245253,10.671278276091838,-1,0,1
43200,39187,37919.46873398154,1.0,0.03343420325370837,10.673595774232203,0,0,-1
43300,39724,37990.78419079578,1.0,0.04562668428905247,10.675907913990581,1,0,-1
43400,39673,38062.072354493976,1.0,0.04234658678250365,10.678214720088496,-1,0,0
43500,40023,38133.333303309824,1.0,0.04955576646121747,10.680516217076775,0,0,1
43600,39205,38204.56711507086,1.0,0.02619166468049976,10.682812429337126,1,0,1
43700,39908,38275.77386720156,1.0,0.04266774573982174,10.685103381083682,-1,0,-1
43800,40124,38346.95363672627,1.0,0.046352754766955266,10.687389096364537,0,0,1
43900,39114,38418.10650027224,1.0,0.018137408804506518,10.689669599063263,1,0,-1
44000,39406,38489.23253407262,1.0,0.023843599937585554,10.691944912900398,-1,0,-1
44100,39147,38560.33181396927,1.0,0.015230409278320343,10.694215061434937,0,0,0
44200,39901,38631.4044154158,1.0,0.03287045447622941,10.696480068065789,1,0,1
44300,40354,38702.450413480285,1.0,0.042677068146338405,10.698739956033227,-1,0,1
44400,40729,38773.46988284828,1.0,0.05045775900849432,10.700994748420316,0,0,-1
44500,40246,38844.46289782548,1.0,0.03610319219397368,10.703244468154331,1,0,1
44600,40922,38915.42953234057,1.0,0.05157206520914936,10.705489138008156,-1,0,-1
44700,39820,38986.369859948034,1.0,0.021404269884213838,10.707728780601661,0,0,-1
44800,39763,39057.283953830825,1.0,0.0180866472946347,10.709963418403076,1,0,0
44900,40477,39128.17188680305,1.0,0.034476100703264456,10.712193073730345,-1,0,1
45000,40719,39199.033731312746,1.0,0.0387793661966388,10.714417768752456,0,0,1
45100,40625,39269.86955944445,1.0,0.034515038278204145,10.71663752549077,1,0,-1
45200,39894,39340.679442921886,1.0,0.01406709351252313,10.718852365820323,-1,0,1
45300,40741,39411.46345311057,1.0,0.03374621471978656,10.721062311471126,0,0,-1
45400,40330,39482.221661020325,1.0,0.02148511203053315,10.72326738402944,1,0,-1
45500,41179,39552.954137307934,1.0,0.04111553740125222,10.725467604939041,-1,0,0
45600,41128,39623.66095227959,1.0,0.03797053585786262,10.727662995502477,0,0,1
45700,40678,39694.342175893486,1.0,0.02478835913109084,10.729853576882297,1,0,1
45800,40915,39764.997877762245,1.0,0.028928080742398575,10.732039370102276,-1,0,-1
45900,40765,39835.62812715539,1.0,0.023351325703672838,10.734220396048636,0,0,1
46000,41230,39906.23299300181,1.0,0.03319062920355073,10.736396675471232,1,0,-1
46100,41705,39976.812543892156,1.0,0.043240182294042265,10.73856822898474,-1,0,-1
46200,40996,40047.366848081256,1.0,0.023700349712278947,10.74073507706983,0,0,0
46300,41661,40117.895973490464,1.0,0.038464572062730816,10.742897240074326,1,0,1
46400,41313,40188.39998771004,1.0,0.02798580738490749,10.745054738214346,-1,0,1
46500,41274,40258.87895800145,1.0,0.025221846790223677,10.747207591575448,0,0,-1
46600,41617,40329.3329512997,1.0,0.03194051342455895,10.749355820113736,1,0,1
46700,41309,40399.7620342156,1.0,0.022516821954022413,10.75149944365699,-1,0,-1
46800,41570,40470.16627303808,1.0,0.027189502653661227,10.753638481905739,0,0,-1
46900,41375,40540.54573373637,1.0,0.020602425939633545,10.75577295443437,1,0,0
47000,42726,40610.90048196224,1.0,0.05208226022893508,10.757902880692196,-1,0,1
47100,42009,40681.23058305229,1.0,0.032640179439214746,10.760028280004509,0,0,1
47200,41776,40751.536102029975,1.0,0.02514169069170386,10.762149171573647,1,0,-1
47300,42215,40821.81710360794,1.0,0.03412914902447744,10.764265574480024,-1,0,1
47400,42148,40892.073652190025,1.0,0.030715610813540833,10.766377507683169,0,0,-1
47500,42169,40962.30581187353,1.0,0.02947800828633743,10.768484990022733,1,0,-1
47600,42578,41032.51364645118,1.0,0.037677589422001785,10.770588040219511,-1,0,0
47700,42704,41102.69721941331,1.0,0.03895875556993596,10.772686676876432,0,0,1
47800,42240,41172.856593949895,1.0,0.025926092727906892,10.774780918479548,1,0,1
47900,42287,41242.99183295263,1.0,0.02532014793050091,10.776870783399007,-1,0,-1
48000,42477,41313.10299901695,1.0,0.028174969438286658,10.778956289890028,0,0,1
48100,41704,41383.19015444398,1.0,0.007753489046305707,10.781037456093852,1,0,-1
48200,42094,41453.25336124268,1.0,0.015468189469966732,10.783114300038692,-1,0,-1
48300,43355,41523.29268113168,1.0,0.04413655272076641,10.785186839640664,0,0,0
48400,43538,41593.3081755413,1.0,0.04676563158060876,10.787255092704724,1,0,1
48500,42816,41663.299905615546,1.0,0.027674295142300773,10.789319076925574,-1,0,1
48600,43226,41733.26793221392,1.0,0.03577960347623528,10.791378809888585,0,0,-1
48700,43181,41803.21231591342,1.0,0.032976709629825365,10.793434309070681,1,0,1
48800,44406,41873.133117010446,1.0,0.0605041031681951,10.795485591841238,-1,0,-1
48900,43652,41943.03039552257,1.0,0.040763158826338505,10.797532675462964,0,0,-1
49000,43195,42012.90421119053,1.0,0.028141488889882466,10.799575577092764,1,0,0
49100,42912,42082.754623479996,1.0,0.019719766688594702,10.801614313782611,-1,0,1
49200,42703,42152.58169158338,1.0,0.013066573943681197,10.803648902480399,0,0,1
49300,43532,42222.38547442173,1.0,0.031023005651737257,10.805679360030782,1,0,-1
49400,43192,42292.16603064647,1.0,0.021283764124753635,10.807705703176014,-1,0,1
49500,42975,42361.92341864116,1.0,0.014485308599032779,10.809727948556782,0,0,-1
49600,43369,42431.65769652336,1.0,0.022104462097121542,10.811746112713019,1,0,-1
49700,43250,42501.368922146255,1.0,0.01761892411796251,10.81376021208472,-1,0,0
49800,44494,42571.05715310046,1.0,0.04517199603358199,10.815770263012745,0,0,1
49900,44217,42640.72244671576,1.0,0.036985206896368576,10.81777628173961,1,0,1
50000,43904,42710.364860062764,1.0,0.02795945588961498,10.819778284410283,-1,0,-1
50100,44607,42779.984449954645,1.0,0.042711226593247546,10.821776287072955,0,0,1
50200,44073,42849.58127294876,1.0,0.028560385043507074,10.82377030567982,1,0,-1
50300,43736,42919.155385348386,1.0,0.01905117182214326,10.82576035608783,-1,0,-1
50400,44827,42988.706843204294,1.0,0.042775040106275405,10.82774645405946,0,0,0
50500,44471,43058.23570231643,1.0,0.03281523467498785,10.829728615263452,1,0,1
