N,G_N,HL_N,S_N,bias,ln_N,chi3,chi5,chi7
50600,43858,43127.74201823555,1.0,0.016938630011055333,10.831706855275558,-1,0,1
50700,44289,43197.22584626477,1.0,0.025295354713747137,10.833681189579275,0,0,-1
50800,44059,43266.68724146122,1.0,0.018332968926238907,10.835651633566574,1,0,1
50900,43906,43336.126258637574,1.0,0.013154388715126829,10.837618202538614,-1,0,-1
51000,44974,43405.542952363656,1.0,0.036140282397406645,10.839580911706463,0,0,-1
51100,45469,43474.93737696795,1.0,0.04587173943903522,10.841539776191796,1,0,0
51200,44097,43544.30958653923,1.0,0.012693964646284087,10.843494811027599,-1,0,1
51300,45018,43613.65963492796,1.0,0.03221445449742989,10.845446031158861,0,0,1
51400,44556,43682.98757574793,1.0,0.019986562871098883,10.847393451443256,1,0,-1
51500,44694,43752.29346237768,1.0,0.02153311326305954,10.849337086651827,-1,0,1
51600,44715,43821.577347962026,1.0,0.020395003056702953,10.851276951469654,0,0,-1
51700,44663,43890.83928541351,1.0,0.0175968481504472,10.85321306049652,1,0,-1
51800,45131,43960.07932741392,1.0,0.026643062856829988,10.855145428247575,-1,0,0
51900,44811,44029.29752641569,1.0,0.01777274930830387,10.85707406915398,0,0,1
52000,45364,44098.49393464336,1.0,0.028714568934147915,10.858998997563564,1,0,1
52100,45291,44167.66860409501,1.0,0.025438746412274185,10.860920227741458,-1,0,-1
52200,45275,44236.82158654367,1.0,0.02348617800065342,10.86283777387073,0,0,1
52300,45047,44305.952933538756,1.0,0.01673798165380342,10.864751650053014,1,0,-1
52400,45262,44375.062696407396,1.0,0.019987315548961097,10.866661870309134,-1,0,-1
52500,45922,44444.15092625592,1.0,0.03325382164524826,10.868568448579715,0,0,0
52600,45877,44513.21767397113,1.0,0.030657448189199955,10.870471398725801,1,0,1
52700,45287,44582.2629902217,1.0,0.015824590915381218,10.872370734529454,-1,0,1
52800,45836,44651.286925459564,1.0,0.026548844637995738,10.874266469694353,0,0,-1
52900,46197,44720.28952992119,1.0,0.03302829059498935,10.876158617846391,1,0,1
53000,45182,44789.270853628965,1.0,0.008782789642741682,10.87804719253426,-1,0,-1
53100,46243,44858.230946392476,1.0,0.03087639594430601,10.87993220723003,0,0,-1
53200,45771,44927.16985780982,1.0,0.018786037062846435,10.881813675329736,1,0,0
53300,46395,44996.08763726896,1.0,0.031091269092471716,10.883691610153935,-1,0,1
53400,45863,45064.98433394888,1.0,0.017729221275333353,10.885566024948286,0,0,1
53500,45463,45133.85999682102,1.0,0.00729303804207304,10.887436932884098,1,0,-1
53600,45611,45202.71467465043,1.0,0.009049987318667432,10.889304347058893,-1,0,1
53700,46439,45271.54841599708,1.0,0.025793308532425913,10.891168280496956,0,0,-1
53800,46605,45340.361269217065,1.0,0.02790021210066987,10.893028746149875,1,0,-1
53900,46147,45409.15328246388,1.0,0.016253813120815013,10.89488575689709,-1,0,0
54000,46918,45477.92450368965,1.0,0.03168034187344772,10.896739325546411,0,0,1
54100,45942,45546.6749806463,1.0,0.008680079332648603,10.898589464834572,1,0,1
54200,46739,45615.40476088677,1.0,0.024638746344108776,10.900436187427738,-1,0,-1
54300,46287,45684.11389176631,1.0,0.013197023227185778,10.902279505922026,0,0,1
54400,46612,45752.802420443506,1.0,0.018799814282294353,10.904119432844034,1,0,-1
54500,47003,45821.470393881595,1.0,0.02580647212743316,10.905955980651335,-1,0,-1
54600,46658,45890.11785884956,1.0,0.016745950412596185,10.907789161732996,0,0,0
54700,46948,45958.74486192333,1.0,0.02152538259927578,10.909618988410072,1,0,1
54800,47659,46027.351449486894,1.0,0.03545794025960321,10.911445472936107,-1,0,1
54900,47001,46095.93766773349,1.0,0.01965335071825508,10.913268627497622,0,0,-1
55000,47725,46164.50356266671,1.0,0.03380959206546509,10.915088464214607,1,0,1
55100,46889,46233.04918010158,1.0,0.01418910762440345,10.916904995141007,-1,0,-1
55200,47728,46301.57456566581,1.0,0.030820784575122176,10.918718232265187,0,0,-1
55300,48223,46370.07976480074,1.0,0.03997801307524881,10.920528187510426,1,0,0
55400,46479,46438.564822762564,1.0,0.000888437832402055,10.922334872735375,-1,0,1
55500,47329,46507.029784623315,1.0,0.01768141102769056,10.924138299734526,0,0,1
55600,48041,46575.474695272074,1.0,0.03146944177623515,10.925938480238674,1,0,-1
55700,47750,46643.89959941592,1.0,0.023719449678725683,10.927735425915376,-1,0,1
55800,48091,46712.30454158108,1.0,0.029515319961210026,10.929529148369403,0,0,-1
55900,47707,46780.68956611391,1.0,0.019820688896670557,10.93131965914319,1,0,-1
56000,48103,46849.05471718204,1.0,0.02678578592270777,10.933106969717286,-1,0,0
56100,48063,46917.40003877535,1.0,0.02442507538336486,10.934891091510787,0,0,1
56200,48758,46985.72557470698,1.0,0.037724183915276085,10.936672035881783,1,0,1
56300,48402,47054.03136861444,1.0,0.028657585493746154,10.938449814127782,-1,0,-1
56400,48515,47122.31746396058,1.0,0.029558856886439513,10.940224437486151,0,0,1
56500,48235,47190.58390403457,1.0,0.02213589346011835,10.941995917134532,1,0,-1
56600,48272,47258.83073195293,1.0,0.021452752612141836,10.943764264191275,-1,0,-1
56700,48372,47327.05799066058,1.0,0.022079641876221773,10.945529489715843,0,0,0
56800,48837,47395.26572293171,1.0,0.03042834866437201,10.947291604709243,1,0,1
56900,48524,47463.45397137089,1.0,0.022354717089418625,10.949050620114422,-1,0,1
57000,48935,47531.6227784139,1.0,0.029545112103330506,10.950806546816688,0,0,-1
57100,49860,47599.77218632887,1.0,0.047486175219415346,10.952559395644101,1,0,1
57200,49361,47667.90223721705,1.0,0.0355301544335054,10.95430917736789,-1,0,-1
57300,48864,47736.01297301392,1.0,0.02364728249081696,10.95605590270283,0,0,-1
57400,49668,47804.10443549002,1.0,0.039010070897277996,10.957799582307658,1,0,0
57500,48973,47872.17666625195,1.0,0.0230093279337175,10.959540226785442,-1,0,1
57600,48266,47940.22970674331,1.0,0.006802654622298808,10.961277846683982,0,0,1
57700,48833,48008.263598245554,1.0,0.017198455263356408,10.96301245249619,1,0,-1
57800,48493,48076.278381878954,1.0,0.008668349033156079,10.96474405466047,-1,0,1
57900,49297,48144.27409860355,1.0,0.023959545795510667,10.966472663561087,0,0,-1
58000,49550,48212.250789219936,1.0,0.027758670103108292,10.968198289528557,1,0,-1
58100,50425,48280.208494370294,1.0,0.044439988911500035,10.969920942840002,-1,0,0
58200,49849,48348.14725453915,1.0,0.031047273129734772,10.97164063371953,0,0,1
58300,49659,48416.06711005439,1.0,0.02569056200603621,10.973357372338583,1,0,1
58400,50242,48483.968101088016,1.0,0.036280305373470614,10.975071168816319,-1,0,-1
58500,48842,48551.85026765712,1.0,0.005980623109251003,10.976782033219948,0,0,1
58600,50105,48619.71364962464,1.0,0.030554822774266365,10.978489975565104,1,0,-1
58700,50441,48687.55828670031,1.0,0.03601493449200618,10.980195005816189,-1,0,-1
58800,49419,48755.38421844149,1.0,0.013628859897362414,10.981897133886719,0,0,0
58900,50774,48823.19148425397,1.0,0.039961467214659215,10.983596369639677,1,0,1
59000,50456,48890.98012339283,1.0,0.032018790241739925,10.985292722887856,-1,0,1
59100,50162,48958.75017496329,1.0,0.024591471888130503,10.98698620339419,0,0,-1
59200,50751,49026.50167792156,1.0,0.035183250771260256,10.988676820872097,1,0,1
59300,51631,49094.234671075574,1.0,0.051673929006313936,10.990364584985818,-1,0,-1
59400,50680,49161.949193085886,1.0,0.030897649847709367,10.992049505350737,0,0,-1
59500,50788,49229.64528246645,1.0,0.031673530236002015,10.993731591533722,1,0,0
59600,50515,49297.322977585434,1.0,0.024710334693431917,10.995410853053441,-1,0,1
59700,50397,49364.98231666597,1.0,0.020918333995090663,10.997087299380693,0,0,1
59800,51302,49432.62333778701,1.0,0.0378331174331048,10.998760939938723,1,0,-1
59900,50543,49500.246078884105,1.0,0.0210819835362037,11.00043178410354,-1,0,1
60000,51078,49567.850577750134,1.0,0.03047156153133982,11.002099841204238,0,0,-1
60100,50880,49635.43687203612,1.0,0.025092351324212447,11.0037651205233,1,0,-1
60200,51431,49703.00499925202,1.0,0.03477163496116017,11.005427631296913,-1,0,0
60300,51434,49770.55499676743,1.0,0.03343118856604835,11.007087382715277,0,0,1
60400,51860,49838.08690181237,1.0,0.040582453919566906,11.008744383922906,1,0,1
60500,51164,49905.600751478065,1.0,0.02521907053043206,11.010398644018933,-1,0,-1
60600,51358,49973.096582717655,1.0,0.027732295905470928,11.012050172057405,0,0,1
60700,51079,50040.57443234696,1.0,0.020754787879476138,11.01369897704759,1,0,-1
60800,51421,50108.03433704521,1.0,0.026210380346285353,11.015345067954259,-1,0,-1
60900,51908,50175.47633335577,1.0,0.03453665378456047,11.016988453697989,0,0,0
61000,52174,50242.9004576869,1.0,0.038443259591402955,11.018629143155449,1,0,1
61100,51405,50310.30674631242,1.0,0.02176077490830075,11.020267145159687,-1,0,1
61200,52382,50377.69523537246,1.0,0.039786814568382116,11.021902468500418,0,0,-1
61300,52702,50445.06596087421,1.0,0.04475467687230734,11.023535121924303,1,0,1
61400,52302,50512.41895869255,1.0,0.03543935003200068,11.025165114135234,-1,0,-1
61500,53117,50579.75426457081,1.0,0.050178766650408116,11.02679245379461,0,0,-1
61600,51851,50647.071914121436,1.0,0.023777774811440083,11.02841714952161,1,0,0
61700,51686,50714.37194282671,1.0,0.019172975693790773,11.030039209893479,-1,0,1
61800,51489,50781.6543860394,1.0,0.013935121672748728,11.031658643445782,0,0,1
61900,53227,50848.91927898351,1.0,0.04678446307268384,11.033275458672687,1,0,-1
62000,52874,50916.166656754845,1.0,0.03846821653277351,11.03488966402723,-1,0,1
62100,52587,50983.39655432183,1.0,0.03146804836089261,11.03650126792157,0,0,-1
62200,52833,51050.609006526065,1.0,0.03492166343181076,11.03811027872727,1,0,-1
62300,52189,51117.804048083,1.0,0.020963868749561455,11.039716704775545,-1,0,0
62400,54090,51184.981713582696,1.0,0.05677171504787468,11.041320554357519,0,0,1
62500,52979,51252.14203749033,1.0,0.03370045217092863,11.042921835724492,1,0,1
62600,53043,51319.28505414697,1.0,0.03359479864920283,11.04452055708819,-1,0,-1
62700,53434,51386.41079777014,1.0,0.039849649827122885,11.046116726621012,0,0,1
62800,53382,51453.51930245453,1.0,0.03749168971270307,11.04771035245629,1,0,-1
62900,53324,51520.610602172594,1.0,0.03500849187513935,11.049301442688533,-1,0,-1
63000,52874,51587.684730775174,1.0,0.02495136237961116,11.05089000537367,0,0,0
63100,53599,51654.74172199217,1.0,0.03765560864221303,11.052476048529304,1,0,1
63200,54403,51721.78160943308,1.0,0.051844313920756994,11.054059580134949,-1,0,1
63300,54200,51788.80442658776,1.0,0.046559703114017005,11.055640608132267,0,0,-1
63400,54402,51855.81020682689,1.0,0.04911705764523269,11.057219140425318,1,0,1
63500,53384,51922.79898340272,1.0,0.028150944750382895,11.058795184880783,-1,0,-1
63600,53208,51989.770789449554,1.0,0.023443152402605714,11.060368749328214,0,0,-1
63700,53730,52056.725657984476,1.0,0.03215558816399722,11.061939841560255,1,0,0
63800,53898,52123.66362190784,1.0,0.03404309080441248,11.06350846933288,-1,0,1
63900,54512,52190.584714003926,1.0,0.044498239802263945,11.065074640365626,0,0,1
64000,53130,52257.48896694155,1.0,0.01670023211597048,11.06663836234181,1,0,-1
64100,54887,52324.376413274586,1.0,0.04898697968141449,11.06819964290876,-1,0,1
64200,54076,52391.2470854426,1.0,0.032176014450621335,11.069758489678053,0,0,-1
64300,54008,52458.10101577143,1.0,0.029549894339457924,11.071314910225711,1,0,-1
64400,53772,52524.93823647375,1.0,0.023758244497396674,11.072868912092446,-1,0,0
64500,53506,52591.75877964962,1.0,0.017389254484002845,11.074420502783864,0,0,1
64600,54882,52658.56267728711,1.0,0.04222598904522001,11.075969689770693,1,0,1
64700,54559,52725.34996126281,1.0,0.034781834412642786,11.077516480488992,-1,0,-1
64800,53911,52792.12066334241,1.0,0.021201308462974935,11.079060882340366,0,0,1
64900,53979,52858.87481518129,1.0,0.021200266462903572,11.080602902692181,1,0,-1
65000,54557,52925.612448325024,1.0,0.03084120189913263,11.082142548877775,-1,0,-1
65100,55691,52992.33359420997,1.0,0.050935101978737726,11.08367982819666,0,0,0
65200,54740,53059.03828416378,1.0,0.03169264046435648,11.085214747914744,1,0,1
65300,54150,53125.72654940596,1.0,0.01929860855773941,11.086747315264523,-1,0,1
65400,54889,53192.39842104845,1.0,0.03191189699949323,11.08827753744529,0,0,-1
65500,54946,53259.053930096095,1.0,0.03167917665119871,11.089805421623343,1,0,1
65600,53724,53325.69310744718,1.0,0.007472416628417714,11.09133097493218,-1,0,-1
65700,55203,53392.315983894034,1.0,0.03393098306658195,11.092854204472703,0,0,-1
65800,55180,53458.92259012351,1.0,0.03219500614426434,11.094375117313408,1,0,0
65900,55746,53525.51295671743,1.0,0.04149460002912941,11.095893720490599,-1,0,1
66000,56435,53592.08711415327,1.0,0.05304804275912479,11.097410021008562,0,0,1
66100,56118,53658.645092804516,1.0,0.04584783438710407,11.098924025839777,1,0,-1
66200,55439,53725.18692294126,1.0,0.03191475375609586,11.1004357419251,-1,0,1
66300,55058,53791.712634730735,1.0,0.023557590932499234,11.101945176173954,0,0,-1
66400,57109,53858.222258237736,1.0,0.06037340975402644,11.103452335464524,1,0,-1
66500,55825,53924.71582342515,1.0,0.03524671070571804,11.104957226643945,-1,0,0
66600,55870,53991.193360154495,1.0,0.03480628850303274,11.106459856528481,0,0,1
66700,55919,54057.65489818644,1.0,0.03443597115842833,11.107960231903714,1,0,1
66800,56108,54124.10046718114,1.0,0.036666056972357884,11.109458359524737,-1,0,-1
66900,55992,54190.53009669893,1.0,0.03324735812930336,11.11095424611632,0,0,1
67000,55828,54256.94381620067,1.0,0.028957866255877998,11.112447898373103,1,0,-1
67100,55911,54323.3416550483,1.0,0.02922719879573998,11.113939322959773,-1,0,-1
67200,56258,54389.72364250526,1.0,0.034367342770137976,11.115428526511241,0,0,0
67300,56049,54456.08980773706,1.0,0.029257508924023172,11.116915515632819,1,0,1
67400,56024,54522.44017981162,1.0,0.02755798331990368,11.118400296900399,-1,0,1
67500,56539,54588.7747876999,1.0,0.03574324164963977,11.119882876860622,0,0,-1
67600,56410,54655.09366027624,1.0,0.03211949040866841,11.121363262031055,1,0,1
67700,57440,54721.396826318865,1.0,0.0496973528207779,11.122841458900366,-1,0,-1
67800,55233,54787.684314510385,1.0,0.008133735376548526,11.124317473928487,0,0,-1
67900,57352,54853.956153438216,1.0,0.045542376569034725,11.125791313546788,1,0,0
68000,57505,54920.21237159505,1.0,0.047069913361967836,11.127262984158243,-1,0,1
68100,55748,54986.45299737928,1.0,0.01385480686037133,11.128732492137603,0,0,1
68200,56766,55052.67805909549,1.0,0.031139391726708494,11.130199843831553,1,0,-1
68300,56818,55118.88758495491,1.0,0.03082734539874897,11.131665045558881,-1,0,1
68400,56313,55185.0816030758,1.0,0.020440069364785936,11.133128103610641,0,0,-1
68500,56726,55251.26014148396,1.0,0.0267084162707074,11.134589024250317,1,0,-1
68600,56609,55317.42322811316,1.0,0.023350205576617197,11.136047813713976,-1,0,0
68700,58260,55383.57089080551,1.0,0.05194605360181318,11.13750447821044,0,0,1
68800,57875,55449.70315731197,1.0,0.043745543405272216,11.138959023921435,1,0,1
68900,58128,55515.82005529277,1.0,0.047067767518305485,11.14041145700175,-1,0,-1
69000,57890,55581.92161231781,1.0,0.04153046339368769,11.141861783579396,0,0,1
69100,56926,55648.00785586707,1.0,0.022982843285142475,11.143310009755762,1,0,-1
69200,57329,55714.07881333116,1.0,0.028985892256676783,11.144756141605761,-1,0,-1
69300,57960,55780.13451201154,1.0,0.039080714384186255,11.146200185177994,0,0,0
69400,57070,55846.17497912109,1.0,0.021919729334189994,11.147642146494896,1,0,1
69500,58217,55912.2002417845,1.0,0.04122322064265517,11.149082031552883,-1,0,1
69600,57749,55978.21032703862,1.0,0.03164042759397218,11.150519846322512,0,0,-1
69700,57739,56044.20526183296,1.0,0.030244161666932147,11.151955596748616,1,0,1
69800,58413,56110.18507303004,1.0,0.04104892768722106,11.153389288750464,-1,0,-1
69900,58329,56176.14978740578,1.0,0.03832721717338376,11.154820928221902,0,0,-1
70000,57941,56242.099431649985,1.0,0.030218504452879918,11.156250521031495,1,0,0
70100,58862,56308.034032366624,1.0,0.04536340090190121,11.157678073022682,-1,0,1
70200,57664,56373.953616074374,1.0,0.02289979023918423,11.159103590013903,0,0,1
70300,58686,56439.858209206905,1.0,0.03980851376892242,11.160527077798756,1,0,-1
70400,58738,56505.7478381133,1.0,0.03951734809389947,11.161948542146133,-1,0,1
70500,58292,56571.622529058455,1.0,0.030426523087665386,11.16336798880036,0,0,-1
70600,58717,56637.4823082235,1.0,0.036717474754379226,11.164785423481334,1,0,-1
70700,57887,56703.327201706146,1.0,0.020877702230811607,11.166200851884664,-1,0,0
70800,59185,56769.15723552105,1.0,0.042560369765297805,11.16761427968181,0,0,1
70900,58619,56834.97243560024,1.0,0.03140093996792286,11.169025712520218,1,0,1
71000,58491,56900.772827793466,1.0,0.027951225475090654,11.170435156023453,-1,0,-1
71100,59450,56966.558437868654,1.0,0.04359570761038082,11.171842615791332,0,0,1
71200,58514,57032.32929151212,1.0,0.025988036487151603,11.173248097400068,1,0,-1
71300,58175,57098.08541432913,1.0,0.01887145017677911,11.174651606402387,-1,0,-1
71400,58153,57163.82683184412,1.0,0.01731312647555594,11.176053148327675,0,0,0
71500,59453,57229.553569501135,1.0,0.038861671992835176,11.177452728682098,1,0,1
71600,58436,57295.26565266421,1.0,0.019918266540878644,11.178850352948738,-1,0,1
71700,60239,57360.96310661772,1.0,0.05019035713745573,11.180246026587712,0,0,-1
71800,58100,57426.645956566696,1.0,0.011741878714880534,11.181639755036315,1,0,1
71900,60334,57492.31422763722,1.0,0.04944343093164265,11.183031543709138,-1,0,-1
72000,59544,57557.96794487681,1.0,0.03450570828892895,11.184421397998193,0,0,-1
72100,59429,57623.60713325474,1.0,0.031344075877546215,11.185809323273041,1,0,0
72200,59233,57689.23181766242,1.0,0.026776731764908895,11.187195324880918,-1,0,1
72300,59841,57754.84202291368,1.0,0.03613107704950764,11.188579408146856,0,0,1
72400,59651,57820.43777374522,1.0,0.0316762752870331,11.189961578373808,1,0,-1
72500,60374,57886.01909481688,1.0,0.0429976962670826,11.191341840842766,-1,0,1
72600,59865,57951.586010712,1.0,0.03301819348440975,11.192720200812888,0,0,-1
72700,59948,58017.13854593782,1.0,0.03328939433531248,11.194096663521611,1,0,-1
72800,59712,58082.67672492573,1.0,0.028059970307385683,11.195471234184778,-1,0,0
72900,59952,58148.20057203168,1.0,0.0310356437434178,11.19684391799675,0,0,1
73000,60227,58213.710111536486,1.0,0.03459145294724683,11.198214720130528,1,0,1
73100,59113,58279.20536764615,1.0,0.014319450234029132,11.199583645737869,-1,0,-1
73200,59385,58344.68636449225,1.0,0.01784637836387018,11.200950699949402,0,0,1
73300,60668,58410.1531261322,1.0,0.038667407354582926,11.202315887874743,1,0,-1
73400,60396,58475.60567654966,1.0,0.032849425884942815,11.203679214602607,-1,0,-1
73500,60250,58541.04403965477,1.0,0.029206450302240193,11.205040685200927,0,0,0
73600,60431,58606.46823928454,1.0,0.031135677988940097,11.206400304716968,1,0,1
73700,60686,58671.87829920321,1.0,0.034331789223914895,11.207758078177427,-1,0,1
73800,60227,58737.274243102394,1.0,0.02536262300618639,11.209114010588564,0,0,-1
73900,60148,58802.65609460166,1.0,0.022881069834219815,11.210468106936293,1,0,1
74000,60782,58868.023877248655,1.0,0.03252615196403584,11.211820372186306,-1,0,-1
74100,60152,58933.37761451945,1.0,0.020687274293834164,11.213170811284177,0,0,-1
74200,61031,58998.71732981893,1.0,0.03445658777052564,11.214519429155471,1,0,0
74300,59846,59064.04304648103,1.0,0.013251072811257685,11.215866230705851,-1,0,1
74400,61522,59129.35478776913,1.0,0.040471139218543645,11.217211220821182,0,0,1
74500,61255,59194.652576876215,1.0,0.03480809169947841,11.218554404367652,1,0,-1
74600,61188,59259.93643692539,1.0,0.03254484279497998,11.219895786191852,-1,0,1
74700,61681,59325.20639096999,1.0,0.03971381273199413,11.221235371120908,0,0,-1
74800,62148,59390.46246199397,1.0,0.04644396775853619,11.222573163962569,1,0,-1
74900,61824,59455.704672912274,1.0,0.03983524127046265,11.22390916950531,-1,0,0
75000,60186,59520.93304657098,1.0,0.011185146179887253,11.225243392518447,0,0,1
75100,60581,59586.14760574775,1.0,0.016700530713681067,11.226575837752225,1,0,1
