N,G_N,HL_N,S_N,bias,ln_N,chi3,chi5,chi7
75200,61032,59651.34837315201,1.0,0.023150623711793272,11.227906509937931,-1,0,-1
75300,61481,59716.535371425336,1.0,0.029562359270029023,11.229235413787984,0,0,1
75400,61837,59781.70862314167,1.0,0.03438084111166282,11.230562553996048,1,0,-1
75500,61154,59846.8681508077,1.0,0.021849810190074065,11.231887935237117,-1,0,-1
75600,61761,59912.013976863054,1.0,0.030878140790249732,11.233211562167625,0,0,0
75700,61258,59977.14612368066,1.0,0.021360127897513972,11.23453343942554,1,0,1
75800,61405,60042.264613566986,1.0,0.02270255406076976,11.235853571630463,-1,0,1
75900,60988,60107.369468762365,1.0,0.014655218019521424,11.237171963383721,0,0,-1
76000,61339,60172.46071144124,1.0,0.019393946368232357,11.238488619268468,1,0,1
76100,61141,60237.5383637125,1.0,0.015014266149389992,11.239803543849778,-1,0,-1
76200,61428,60302.602447619705,1.0,0.018677626844184263,11.241116741674738,0,0,-1
76300,62714,60367.65298514138,1.0,0.03887846821660202,11.242428217272549,1,0,0
76400,61566,60432.689998191316,1.0,0.018754225513955978,11.243737975154612,-1,0,1
76500,63793,60497.713508618835,1.0,0.05447870168828733,11.245046019814627,0,0,1
76600,62561,60562.72353820904,1.0,0.032995258019461265,11.246352355728682,1,0,-1
76700,62435,60627.7201086831,1.0,0.029818198028227022,11.247656987355347,-1,0,1
76800,61863,60692.70324169855,1.0,0.01929460467960939,11.248959919135764,0,0,-1
76900,62871,60757.672958849565,1.0,0.034790242591136764,11.250261155493735,1,0,-1
77000,62157,60822.62928166714,1.0,0.021940369801780008,11.251560700835821,-1,0,0
77100,62642,60887.57223161947,1.0,0.028827120359171943,11.25285855955142,0,0,1
77200,64190,60952.501830112116,1.0,0.05311883815347488,11.254154736012868,1,0,1
77300,62632,61017.41809848838,1.0,0.026469086861619317,11.255449234575513,-1,0,-1
77400,63454,61082.32105802945,1.0,0.0388348604473173,11.25674205957782,0,0,1
77500,62383,61147.21072995475,1.0,0.020223577785595317,11.258033215341438,1,0,-1
77600,62853,61212.087135422145,1.0,0.026819470377119653,11.25932270617131,-1,0,-1
77700,64021,61276.950295528266,1.0,0.0447921977145162,11.260610536355738,0,0,0
77800,62613,61341.80023130864,1.0,0.020730203692541048,11.261896710166482,1,0,1
77900,64172,61406.636963738085,1.0,0.0450409131671419,11.26318123185884,-1,0,1
78000,63556,61471.46051373089,1.0,0.03391139379006363,11.26446410567173,0,0,-1
78100,62836,61536.27090214111,1.0,0.021127569738365402,11.265745335827777,1,0,1
78200,63633,61601.06814976272,1.0,0.032995616396020874,11.267024926533402,-1,0,-1
78300,63905,61665.85227733003,1.0,0.036317345236582706,11.268302881978894,0,0,-1
78400,63751,61730.623305517736,1.0,0.03273114364842482,11.269579206338499,1,0,0
78500,62458,61795.381254941356,1.0,0.010733042529651973,11.2708539037705,-1,0,1
78600,63040,61860.12614615733,1.0,0.019087186492157973,11.272126978417297,0,0,1
78700,63399,61924.85799966336,1.0,0.02380768317458362,11.273398434405495,1,0,-1
78800,63568,61989.57683589862,1.0,0.02546390874745047,11.27466827584597,-1,0,1
78900,64061,62054.28267524396,1.0,0.03234141875191029,11.275936506833965,0,0,-1
79000,63848,62118.97553802217,1.0,0.027839262282139975,11.27720313144916,1,0,-1
79100,62969,62183.65544449831,1.0,0.012637480995300765,11.278468153755746,-1,0,0
79200,64098,62248.32241487982,1.0,0.029722710794037238,11.279731577802517,0,0,1
79300,64304,62312.97646931675,1.0,0.03195754993156312,11.280993407622939,1,0,1
79400,64335,62377.617627902124,1.0,0.031381726268074,11.282253647235228,-1,0,-1
79500,64722,62442.245910672114,1.0,0.03652494361140073,11.283512300642423,0,0,1
79600,64631,62506.86133760616,1.0,0.033990873385776124,11.284769371832475,1,0,-1
79700,64459,62571.46392862742,1.0,0.030179184212230193,11.286024864778307,-1,0,-1
79800,64190,62636.053703602796,1.0,0.02482268867496296,11.2872787834379,0,0,0
79900,63255,62700.630682343275,1.0,0.008852943824902263,11.288531131754366,1,0,1
80000,64629,62765.194884604156,1.0,0.029698201449601853,11.289781913656018,-1,0,1
80100,64552,62829.746330085174,1.0,0.027419634198190032,11.291031133056451,0,0,-1
80200,64655,62894.285038430906,1.0,0.028000568494724813,11.292278793854607,1,0,1
80300,63743,62958.81102923082,1.0,0.012460614162138567,11.293524899934853,-1,0,-1
80400,63928,63023.32432201958,1.0,0.014362163104426305,11.294769455167058,0,0,-1
80500,65336,63087.824936277284,1.0,0.03565020572604699,11.296012463406655,1,0,0
80600,64710,63152.31289142963,1.0,0.024670405256608192,11.297253928494719,-1,0,1
80700,65228,63216.788206848156,1.0,0.03182958462928161,11.29849385425804,0,0,1
80800,64878,63281.25090185052,1.0,0.025247733393170955,11.299732244509187,1,0,-1
80900,64942,63345.700995700594,1.0,0.0252134434964115,11.300969103046583,-1,0,1
81000,65582,63410.13850760881,1.0,0.03425142202192225,11.302204433654575,0,0,-1
81100,64722,63474.56345673224,1.0,0.01966221635145983,11.303438240103505,1,0,-1
81200,65174,63538.975862175,1.0,0.025739336828163567,11.304670526149769,-1,0,0
81300,64882,63603.37574298822,1.0,0.020112234818184596,11.305901295535902,0,0,1
81400,64963,63667.763118170464,1.0,0.020348284293014957,11.307130551990632,1,0,1
81500,65106,63732.13800666782,1.0,0.021561190933041947,11.308358299228955,-1,0,-1
81600,65508,63796.5004273742,1.0,0.0268353282758019,11.309584540952198,0,0,1
81700,65124,63860.850399131414,1.0,0.019789001111484364,11.310809280848094,1,0,-1
81800,66296,63925.187940729535,1.0,0.03709796884975832,11.312032522590838,-1,0,-1
81900,64985,63989.51307090699,1.0,0.015559682992444937,11.313254269841162,0,0,0
82000,65501,64053.82580835083,1.0,0.022603820345446106,11.314474526246391,1,0,1
82100,65403,64118.126171696895,1.0,0.020043443067872188,11.31569329544052,-1,0,1
82200,66677,64182.41417953003,1.0,0.03888018873314626,11.31691058104427,0,0,-1
82300,65939,64246.68985038426,1.0,0.026347056101289432,11.318126386665162,1,0,1
82400,66540,64310.95320274309,1.0,0.034672496767907623,11.319340715897564,-1,0,-1
82500,64984,64375.20425503959,1.0,0.009472437207150198,11.320553572322773,0,0,-1
82600,66177,64439.44302565663,1.0,0.026973981181565146,11.32176495950907,1,0,0
82700,66643,64503.66953292707,1.0,0.03317667313963577,11.322974881011783,-1,0,1
82800,66187,64567.88379513406,1.0,0.02508154142968995,11.32418334037335,0,0,1
82900,66887,64632.08583051102,1.0,0.03489329151915327,11.325390341123386,1,0,-1
83000,65928,64696.27565724206,1.0,0.01904683913289528,11.326595886778735,-1,0,1
83100,67240,64760.45329346204,1.0,0.038295882865257556,11.32779998084354,0,0,-1
83200,67882,64824.61875725681,1.0,0.047175522401706235,11.3290026268093,1,0,-1
83300,66221,64888.77206666339,1.0,0.02054373462644687,11.330203828154934,-1,0,0
83400,66232,64952.91323967013,1.0,0.019704118522047984,11.331403588346838,0,0,1
83500,67531,65017.042294216975,1.0,0.03868145411908777,11.332601910838946,1,0,1
83600,67680,65081.15924819556,1.0,0.039933235784694036,11.333798799072794,-1,0,-1
83700,66376,65145.264119449545,1.0,0.018900255262351288,11.334994256477566,0,0,1
83800,66508,65209.356925774584,1.0,0.019919761258546515,11.336188286470174,1,0,-1
83900,66663,65273.43768491869,1.0,0.021297985994809816,11.337380892455297,-1,0,-1
84000,66034,65337.50641458237,1.0,0.010666954065928396,11.33857207782545,0,0,0
84100,66377,65401.5631324188,1.0,0.014921986539885974,11.33976184596104,1,0,1
84200,66386,65465.607856033974,1.0,0.014065559818486948,11.340950200230418,-1,0,1
84300,66606,65529.640602986954,1.0,0.01642886251149827,11.342137143989946,0,0,-1
84400,67152,65593.66139079003,1.0,0.023761263332795317,11.343322680584048,1,0,1
84500,67394,65657.67023690883,1.0,0.026452930750757962,11.344506813345266,-1,0,-1
84600,68325,65721.66715876262,1.0,0.039619850193383266,11.345689545594315,0,0,-1
84700,66715,65785.65217372439,1.0,0.014136750409720268,11.346870880640147,1,0,0
84800,68086,65849.62529912111,1.0,0.03397033680597037,11.348050821779994,-1,0,1
84900,67363,65913.58655223376,1.0,0.021995415229800242,11.349229372299439,0,0,1
85000,67537,65977.53595029768,1.0,0.023650218327009684,11.350406535472453,1,0,-1
85100,68082,66041.47351050265,1.0,0.03090395471561888,11.351582314561465,-1,0,1
85200,66960,66105.3992499931,1.0,0.012940787955575241,11.352756712817406,0,0,-1
85300,68022,66169.31318586826,1.0,0.028005689079750602,11.35392973347977,1,0,-1
85400,67946,66233.21533518234,1.0,0.02586102295883363,11.355101379776661,-1,0,0
85500,68228,66297.10571494467,1.0,0.029137239015509,11.356271654924852,0,0,1
85600,68160,66360.98434211996,1.0,0.02712194467154607,11.357440562129833,1,0,1
85700,69666,66424.85123362835,1.0,0.048802087661186044,11.358608104585871,-1,0,-1
85800,67678,66488.70640634566,1.0,0.017891800137230476,11.359774285476053,0,0,1
85900,67815,66552.54987710362,1.0,0.01898061905757232,11.360939107972346,1,0,-1
86000,67820,66616.38166268983,1.0,0.018081835815555766,11.362102575235644,-1,0,-1
86100,67932,66680.20177984811,1.0,0.0187823748564833,11.363264690415821,0,0,0
86200,67944,66744.01024527864,1.0,0.01798842061407492,11.364425456651784,1,0,1
86300,69231,66807.807075638,1.0,0.03627883201124638,11.36558487707152,-1,0,1
86400,69454,66871.59228753958,1.0,0.0386213008043093,11.366742954792146,0,0,-1
86500,68189,66935.36589755343,1.0,0.01873759139917032,11.36789969291997,1,0,1
86600,68081,66999.12792220665,1.0,0.016151486327831473,11.369055094550527,-1,0,-1
86700,69022,67062.87837798354,1.0,0.029220364127553498,11.370209162768633,0,0,-1
86800,68403,67126.61728132561,1.0,0.019016310237259318,11.371361900648441,1,0,0
86900,69266,67190.34464863189,1.0,0.03090134317643212,11.372513311253483,-1,0,1
87000,69045,67254.060496259,1.0,0.02663587808701246,11.37366339763672,0,0,1
87100,67956,67317.76484052138,1.0,0.009484954300493075,11.374812162840595,1,0,-1
87200,70087,67381.45769769142,1.0,0.04015430563837624,11.375959609897071,-1,0,1
87300,70323,67445.13908399957,1.0,0.04267598482799122,11.377105741827693,0,0,-1
87400,68766,67508.80901563453,1.0,0.01862835744624961,11.378250561643627,1,0,-1
87500,68986,67572.46750874343,1.0,0.02091933206831404,11.379394072345706,-1,0,0
87600,69509,67636.11457943197,1.0,0.0276961570357685,11.380536276924483,0,0,1
87700,69610,67699.75024376456,1.0,0.028224263522194287,11.381677178360274,1,0,1
87800,69898,67763.37451776445,1.0,0.03150835257709371,11.382816779623209,-1,0,-1
87900,70883,67826.987417414,1.0,0.045069175719794824,11.383955083673268,0,0,1
88000,69468,67890.58895865463,1.0,0.02324286913599993,11.385092093460344,1,0,-1
88100,69114,67954.17915738716,1.0,0.0170755548141686,11.386227811924272,-1,0,-1
88200,68787,68017.75802947191,1.0,0.011312479605628731,11.387362241994882,0,0,0
88300,69296,68081.32559072872,1.0,0.017844458738623514,11.388495386592052,1,0,1
88400,69839,68144.88185693733,1.0,0.024871502982273003,11.389627248625734,-1,0,1
88500,71154,68208.42684383725,1.0,0.0431982747862854,11.390757830996021,0,0,-1
88600,69646,68271.96056712826,1.0,0.020127399871723316,11.391887136593173,1,0,1
88700,70221,68335.48304247021,1.0,0.027593085626940787,11.393015168297671,-1,0,-1
88800,70125,68398.99428548332,1.0,0.025243530070756977,11.394141928980261,0,0,-1
88900,71019,68462.49431174836,1.0,0.03734508736820166,11.395267421501996,1,0,0
89000,72006,68525.98313680677,1.0,0.050784700064167576,11.396391648714276,-1,0,1
89100,69979,68589.4607761607,1.0,0.020261717590366393,11.3975146134589,0,0,1
89200,70076,68652.92724527333,1.0,0.020731831414115224,11.398636318568101,1,0,-1
89300,71198,68716.38255956888,1.0,0.03612442869407739,11.39975676686459,-1,0,1
89400,71019,68779.82673443278,1.0,0.032559084927856904,11.400875961161606,0,0,-1
89500,71890,68843.25978521188,1.0,0.04426533178736812,11.401993904262946,1,0,-1
89600,71090,68906.68172721447,1.0,0.03169634954962979,11.403110598963021,-1,0,0
89700,70509,68970.0925757105,1.0,0.022323658817493278,11.404226048046887,0,0,1
89800,71234,69033.49234593174,1.0,0.031883325040796266,11.40534025429029,1,0,1
89900,71662,69096.88105307183,1.0,0.03712467657204004,11.406453220459712,-1,0,-1
90000,71532,69160.25871228651,1.0,0.03430397561128653,11.407564949312402,0,0,1
90100,71385,69223.62533869372,1.0,0.031234038058971837,11.40867544359643,1,0,-1
90200,71843,69286.98094737368,1.0,0.03689080136548991,11.409784706050715,-1,0,-1
90300,71984,69350.32555336914,1.0,0.03798036167449741,11.410892739405076,0,0,0
90400,72202,69413.6591716854,1.0,0.040172923318283246,11.411999546380267,1,0,1
90500,71762,69476.98181729057,1.0,0.032902917975847046,11.413105129688017,-1,0,1
90600,71265,69540.29350511554,1.0,0.024809663722795434,11.414209492031071,0,0,-1
90700,71553,69603.59425005432,1.0,0.02801352819805833,11.415312636103227,1,0,1
90800,72361,69666.88406696392,1.0,0.03867753080897414,11.416414564589385,-1,0,-1
90900,71020,69730.16297066475,1.0,0.01850961884497784,11.41751528016557,0,0,-1
91000,71917,69793.43097594056,1.0,0.030432709236270113,11.418614785498987,1,0,0
91100,71455,69856.68809753862,1.0,0.022880036366944755,11.41971308324805,-1,0,1
91200,71819,69919.9343501699,1.0,0.027168750372528853,11.420810176062423,0,0,1
91300,72763,69983.16974850916,1.0,0.0397341092895262,11.421906066583059,1,0,-1
91400,72072,70046.39430719503,1.0,0.028929262289623375,11.42300075744224,-1,0,1
91500,72041,70109.60804083025,1.0,0.027551692026998226,11.424094251263613,0,0,-1
91600,71124,70172.81096398173,1.0,0.013558175636532662,11.425186550662222,1,0,-1
91700,72672,70236.00309118064,1.0,0.03468902036221972,11.426277658244556,-1,0,0
91800,72671,70299.18443692266,1.0,0.03375139293297766,11.427367576608582,0,0,1
91900,73810,70362.35501566794,1.0,0.048999465171374657,11.428456308343778,1,0,1
92000,72141,70425.51484184136,1.0,0.02435978446400544,11.429543856031177,-1,0,-1
92100,72582,70488.66392983262,1.0,0.029699982717681837,11.430630222243398,0,0,1
92200,72673,70551.8022939963,1.0,0.0300734743885309,11.431715409544685,1,0,-1
92300,73681,70614.92994865212,1.0,0.04342555571384972,11.432799420490943,-1,0,-1
92400,72570,70678.04690808487,1.0,0.026769662028189218,11.433882257629776,0,0,0
92500,72904,70741.15318654476,1.0,0.030584617982502303,11.434963923500517,1,0,1
92600,73207,70804.24879824732,1.0,0.0339453260506952,11.436044420634271,-1,0,1
92700,72979,70867.33375737374,1.0,0.02980456524615185,11.437123751553946,0,0,-1
92800,72600,70930.40807807072,1.0,0.023546387799990652,11.438201918774292,1,0,1
92900,73124,70993.47177445087,1.0,0.030023992777828197,11.439278924801929,-1,0,-1
93000,73820,71056.52486059265,1.0,0.038891880394731,11.440354772135393,0,0,-1
93100,72397,71119.56735054059,1.0,0.017962963337431262,11.441429463265159,1,0,0
93200,73291,71182.59925830533,1.0,0.02963043221713022,11.442503000673682,-1,0,1
93300,72768,71245.62059786376,1.0,0.021372194579770024,11.443575386835436,0,0,1
93400,74189,71308.63138315921,1.0,0.04039656686565492,11.444646624216935,1,0,-1
93500,72319,71371.63162810144,1.0,0.013286942541174598,11.44571671527678,-1,0,1
93600,73077,71434.62134656686,1.0,0.023002299956637884,11.446785662465684,0,0,-1
93700,73816,71497.6005523986,1.0,0.03243632260465541,11.447853468226514,1,0,-1
93800,74737,71560.56925940662,1.0,0.04439209100950129,11.448920134994315,-1,0,0
93900,73639,71623.52748136784,1.0,0.02815193936317551,11.449985665196355,0,0,1
94000,73358,71686.47523202629,1.0,0.02332996541664031,11.451050061252142,1,0,1
94100,75176,71749.4125250932,1.0,0.047765960707317104,11.452113325573471,-1,0,-1
94200,72856,71812.33937424699,1.0,0.014546574235111211,11.453175460564454,0,0,1
94300,72386,71875.25579313365,1.0,0.0071108541875164665,11.454236468621549,1,0,-1
94400,74353,71938.16179536654,1.0,0.033571119564590954,11.455296352133592,-1,0,-1
94500,73745,72001.05739452683,1.0,0.024222338554335646,11.456355113481834,0,0,0
94600,73440,72063.94260416324,1.0,0.019102286534077657,11.45741275503997,1,0,1
94700,74757,72126.81743779256,1.0,0.036469725135442395,11.45846927917417,-1,0,1
94800,74492,72189.6819088994,1.0,0.031895509810976726,11.459524688243112,0,0,-1
94900,73978,72252.53603093646,1.0,0.02388783856582905,11.460578984598019,1,0,1
95000,73530,72315.37981732472,1.0,0.016796467544757616,11.461632170582678,-1,0,-1
95100,75157,72378.21328145344,1.0,0.038394720336608394,11.462684248533481,0,0,-1
95200,75066,72441.03643668021,1.0,0.03624252776463609,11.463735220779457,1,0,0
95300,74593,72503.84929633119,1.0,0.028818844373865584,11.464785089642293,-1,0,1
95400,76075,72566.65187370115,1.0,0.04834676292468979,11.465833857436378,0,0,1
95500,74027,72629.44418205362,1.0,0.019249023156555016,11.466881526468821,1,0,-1
95600,73765,72692.22623462093,1.0,0.014763769995219372,11.467928099039492,-1,0,1
95700,74440,72754.99804460435,1.0,0.02316875019654464,11.468973577441046,0,0,-1
95800,74980,72817.75962517422,1.0,0.029700423659568903,11.470017963958952,1,0,-1
95900,75260,72880.51098947006,1.0,0.03265776056726367,11.47106126087153,-1,0,0
96000,74976,72943.25215060057,1.0,0.02787970281356862,11.472103470449973,0,0,1
96100,75479,73005.98312164388,1.0,0.033879915646431794,11.473144594958384,1,0,1
96200,74377,73068.70391564754,1.0,0.017910852765344508,11.474184636653797,-1,0,-1
96300,76417,73131.41454562871,1.0,0.044930351640312775,11.475223597786217,0,0,1
96400,75370,73194.11502457419,1.0,0.029737212069656953,11.476261480598637,1,0,-1
96500,76318,73256.80536544058,1.0,0.04179724664802067,11.477298287327077,-1,0,-1
96600,75820,73319.48558115432,1.0,0.03411663923128865,11.47833402020061,0,0,0
96700,75974,73382.15568461185,1.0,0.035321535254614504,11.479368681441386,1,0,1
96800,76126,73444.81568867971,1.0,0.036515800097333635,11.480402273264668,-1,0,1
96900,76106,73507.46560619453,1.0,0.035358831314094584,11.481434797878858,0,0,-1
97000,76319,73570.10544996338,1.0,0.03737207334508638,11.48246625748552,1,0,1
97100,76894,73632.7352327635,1.0,0.04429894029792778,11.483496654279417,-1,0,-1
97200,76129,73695.3549673428,1.0,0.033034652944618215,11.48452599044853,0,0,-1
97300,76577,73757.96466641965,1.0,0.03822095003879149,11.485554268174097,1,0,0
97400,76056,73820.56434268312,1.0,0.030294459844879756,11.486581489630627,-1,0,1
97500,77256,73883.1540087931,1.0,0.04565331470492191,11.487607656985938,0,0,1
97600,75760,73945.73367738027,1.0,0.02454795524291957,11.488632772401184,1,0,-1
97700,77662,74008.30336104632,1.0,0.04938041695418432,11.489656838030873,-1,0,1
97800,76369,74070.86307236398,1.0,0.03102795501337438,11.49067985602291,0,0,-1
97900,75407,74133.41282387722,1.0,0.017179681998974006,11.491701828518602,1,0,-1
98000,76631,74195.95262810115,1.0,0.03282574153636814,11.49272275765271,-1,0,0
98100,76099,74258.4824975223,1.0,0.024790800497300543,11.493742645553455,0,0,1
98200,77298,74321.00244459866,1.0,0.04006371720599772,11.494761494342557,1,0,1
98300,76256,74383.51248175968,1.0,0.025186341359565288,11.495779306135258,-1,0,-1
98400,76478,74446.01262140654,1.0,0.027305371074871264,11.496796083040344,0,0,1
98500,75471,74508.50287591205,1.0,0.012925737388647978,11.49781182716018,1,0,-1
98600,76610,74570.98325762094,1.0,0.02735132624595451,11.498826540590727,-1,0,-1
98700,75207,74633.4537788498,1.0,0.007688136968941004,11.499840225421574,0,0,0
98800,75901,74695.91445188723,1.0,0.01613972965600175,11.50085288373596,1,0,1
98900,77721,74758.36528899394,1.0,0.0396340099649709,11.501864517610803,-1,0,1
99000,77809,74820.80630240281,1.0,0.039938239554275556,11.502875129116727,0,0,-1
99100,77607,74883.23750431901,1.0,0.036384448592776175,11.50388472031808,1,0,1
99200,76632,74945.65890692014,1.0,0.022508998582321634,11.504893293272964,-1,0,-1
99300,77389,75008.07052235617,1.0,0.03174977730866853,11.505900850033264,0,0,-1
99400,77490,75070.47236274964,1.0,0.03223823213770011,11.506907392644665,1,0,0
99500,76690,75132.86444019583,1.0,0.020737205279791546,11.507912923146684,-1,0,1
99600,78759,75195.24676676263,1.0,0.04740065019819323,11.50891744357269,0,0,1
99700,78357,75257.61935449082,1.0,0.04118531804063278,11.50992095594993,1,0,-1
99800,77598,75319.98221539409,1.0,0.030246287075258747,11.510923462299555,-1,0,1
99900,77852,75382.33536145909,1.0,0.032768219584318185,11.511924964636645,0,0,-1
